,video_title,video_link,video_views,video_duration,video_availability,channel_id
2,Best Bitcoin ETF (Selling Puts) + Monthly Dividends,https://www.youtube.com/watch?v=MsK8Ak4HNRQ,1817,11:27,1,UCwTd2BD0usuEpieURt0eKfA
7,Best NASDAQ Option Income ETF (Comparing JEPQ vs QYLD vs QQQY),https://www.youtube.com/watch?v=gZBqarZCbPo,1957,12:19,1,UCwTd2BD0usuEpieURt0eKfA
26,SPY Option Trade - Before Fed Meeting,https://www.youtube.com/watch?v=7Kt5I8iw2hY,2085,9:54,1,UCwTd2BD0usuEpieURt0eKfA
21,SOFI Options (85% Profit)- Selling Puts,https://www.youtube.com/watch?v=wwazAiCfEGY,2426,8:41,1,UCwTd2BD0usuEpieURt0eKfA
3,Top 2 Stocks (2024 Strategy) Selling Puts,https://www.youtube.com/watch?v=uNhNEoSLnE8,3524,13:47,1,UCwTd2BD0usuEpieURt0eKfA
29,Top 3 Stocks - Selling Puts - $1065 Month,https://www.youtube.com/watch?v=RMSgMUaeFww,3599,17:46,1,UCwTd2BD0usuEpieURt0eKfA
23,2023 Options Strategy - Top Stocks - Trading Options,https://www.youtube.com/watch?v=Bpz-yEQA5qM,4410,14:29,1,UCwTd2BD0usuEpieURt0eKfA
24,2 Top Stocks - Wheel Strategy - Selling Options,https://www.youtube.com/watch?v=fL4Pu-wllv0,4555,13:59,1,UCwTd2BD0usuEpieURt0eKfA
32,How To Find Top Stocks To Sell Options On -  (Red Days Technique),https://www.youtube.com/watch?v=4LbQ5Q8rCpU,4775,16:11,1,UCwTd2BD0usuEpieURt0eKfA
28,Top 4 Stocks - Selling Puts - $2028 A Month,https://www.youtube.com/watch?v=-xzVux_HcMY,11666,10:55,1,UCwTd2BD0usuEpieURt0eKfA
